x1,y1,x2,y2,x3,y3,vL1,vLx1,vLy1,vGx1,vGy1,vL2,vLx2,vLy2,vGx2,vGy2,vL3,vLx3,vLy3,vGx3,vGy3,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3
96.4458999633789,-170.1044921875,94.41349029541016,-170.10598754882812,56.73078155517578,-174.31678771972656,37.24373726812852,37.243585286060146,-0.023161761880692015,10.345315933227539,0.05871916189789772,37.24449280330352,37.24171367277557,-0.007059248864773742,10.34555435180664,0.05345397815108299,50.177379312622506,50.166126080904235,-0.1805463298335686,13.937427520751953,0.013776947744190693,0.006297810056305756,0.0027906893156655296,2.024028639075808e-05,0.005220671146733941,0.012215494438597433,-0.01110697860198717,0.005049828842656707,-0.010575294094812362,-0.022227805641642753
96.96417999267578,-170.1015625,94.93175506591797,-170.10299682617188,57.43037414550781,-174.31747436523438,37.36472855284231,37.36457527832665,-0.0232513769693666,10.378924369812012,0.0588592030107975,37.36540391822792,37.36262131073433,-0.009175227977674175,10.379141807556152,0.05333961546421051,50.681889368482864,50.665728093094565,-0.06526686589258336,14.077385902404785,0.04385458305478096,0.006293308169736491,0.002797960993798207,2.0163277976699323e-05,0.00524829884230026,0.01221108357804199,-0.011171959732585104,0.004824938412464425,-0.014218090669498841,-0.0167342379853246
97.484130859375,-170.0986328125,95.45171356201172,-170.09994506835938,58.13713836669922,-174.31724548339844,37.48517899437191,37.48502465259828,-0.023064934219563047,10.412382125854492,0.059077490121126175,37.485880482137915,37.483088829762096,-0.011006362079478001,10.41260814666748,0.053303249180316925,51.17922956410088,51.15655963420211,0.05167322912178078,14.215167045593262,0.07519110292196274,0.006289076760465438,0.0028051135578899414,2.024335445506321e-05,0.0052754526824460605,0.012207626670111391,-0.011245995610889306,0.0045580693854411205,-0.01739144268422081,-0.009356216501369079
98.0057601928711,-170.095703125,95.97332000732422,-170.096923828125,58.85289001464844,-174.31207275390625,37.60511316473315,37.604957698025046,-0.02311045630126757,10.445696830749512,0.05923234298825264,37.605815736993875,37.60301610513721,-0.012600398886454667,10.445923805236816,0.0533277690410614,51.655853290959136,51.63996236585114,-0.005685612349473836,14.348033905029297,0.057331908494234085,0.006285054450951848,0.002811312429431156,2.0340299191613313e-05,0.005301970380792414,0.012204407990262678,-0.011326955708027714,0.004445993475886768,-0.01492547931018623,-0.013714215389769345
98.52903747558594,-170.0927734375,96.49658966064453,-170.09384155273438,59.57648468017578,-174.3070526123047,37.7245029988018,37.72434654895313,-0.022907371311492182,10.478859901428223,0.059462517499923706,37.72528872952061,37.72247858095507,-0.013993010900563123,10.479110717773438,0.053418271243572235,52.138479972278525,52.129948750336396,-0.10184242598214785,14.482372283935547,0.029333287850022316,0.006281746825683916,0.0028178689031695247,2.0643787642649282e-05,0.005329150748519385,0.012200712854250192,-0.011418036857605725,0.004355279551255944,-0.00955486231125647,-0.020958014595082175
99.05398559570312,-170.08981323242188,97.02151489257812,-170.0908203125,60.30649185180664,-174.3064422607422,37.84339032793002,37.843232726003706,-0.022948169807880222,10.511883735656738,0.05963090807199478,37.84414509839565,37.84132864803578,-0.015143375992533431,10.512125968933105,0.053582243621349335,52.63399671007745,52.63032317778617,-0.0717104722060549,14.620195388793945,0.03999573364853859,0.006279110712323658,0.0028241871488260076,2.103418155491638e-05,0.005356835140288599,0.012197374540211886,-0.011517105409859374,0.004314334489793277,-0.0052543877024019145,-0.018445055790483406
99.58057403564453,-170.0867919921875,97.54810333251953,-170.0876922607422,61.0438232421875,-174.30685424804688,37.96174682740346,37.961588192071986,-0.022772218805059006,10.544759750366211,0.05986352637410164,37.96251227148258,37.9596882550471,-0.01591648824292575,10.545004844665527,0.05384146422147751,53.13335902142182,53.1321371443736,0.02125624876893736,14.758768081665039,0.0691598579287529,0.006276959897654228,0.0028306245085234338,2.1328543022602256e-05,0.005383444904946074,0.012193679404199402,-0.011618306571579685,0.004357841023284869,-2.3484227990137044e-05,-0.010620151714423385
100.10880279541016,-170.08377075195312,98.07630920410156,-170.08456420898438,61.7868537902832,-174.30393981933594,38.07957961134791,38.07941972415678,-0.022916837340125118,10.57749080657959,0.060004446655511856,38.080320192369,38.07748984467381,-0.016513189975715572,10.577728271484375,0.05411989241838455,53.641486989357475,53.64145764280626,0.03269762631996201,14.900216102600098,0.07439860701560974,0.00627465719957888,0.0028371809822618026,2.1336276170115717e-05,0.005407182408756007,0.012189983227889617,-0.011718971980190078,0.004376284714205293,0.0020714996724348917,-0.0085402249836661
100.638671875,-170.0807342529297,98.60617065429688,-170.0814208984375,62.53626251220703,-174.3004608154297,38.1969158755453,38.19675488166829,-0.022837277141204242,10.61008358001709,0.0602085255086422,38.197613863457434,38.194777840739704,-0.016915702634919903,10.610308647155762,0.054437484592199326,54.155360195586645,54.155068915358704,0.0075821457156523215,15.04299259185791,0.0685962364077568,0.006272533952787923,0.0028437374560001715,2.136055045107822e-05,0.005429450492628543,0.012186168457687538,-0.011820705774128406,0.004392461857381574,0.0023374557085395716,-0.008397480069386504
101.17015075683594,-170.07769775390625,99.13762664794922,-170.0782928466797,63.292625427246094,-174.29714965820312,38.31372399449403,38.3135619171402,-0.0226864180032003,10.642529487609863,0.06044015660881996,38.31444844357701,38.31160422447141,-0.017145639532891114,10.64276123046875,0.05480625480413437,54.66779699879375,54.66740034980249,-0.009951655628266094,15.185341835021973,0.06459403038024902,0.0062712387826484115,0.0028502939297385403,2.1621624436968772e-05,0.005451828848014964,0.01218235472778276,-0.01192670062581086,0.004403583675824557,0.0021854638516273805,-0.008444882256195312
101.70326232910156,-170.0746612548828,99.67072296142578,-170.07516479492188,64.05682373046875,-174.2924346923828,38.43001889699778,38.42985552455503,-0.022808855341788913,10.674833297729492,0.06058989092707634,38.4307096683011,38.427859401488746,-0.017208729993330372,10.675054550170898,0.05517350882291794,55.095406747228175,55.08375860779882,-0.09230262425655476,15.302338600158691,0.04611143097281456,0.0062694739182775835,0.0028569697775921777,2.1565391491466274e-05,0.005469807265967601,0.012178420323391089,-0.01202523550554919,0.00442830686132701,0.004875301805539996,-0.012707005784906777
